Genres,Danceability (0-1),Tempo (BPM),Popularity (0-100),Key,Mode
modern rock,0.5407148999484617,124.25132546856915,52.806296280012205,G,Major
modern salsa,0.6155856004351427,117.08348549451227,47.70416468474182,C,Major
modern ska punk,0.5156984374999999,130.90799583333333,43.44010416666666,C,Major
modern southern rock,0.5414048821548821,115.8184068462402,42.90993265993266,B,Major
modern string quartet,0.2627916666666667,108.29734722222223,17.25,G,Major
modern swing,0.5431666666666667,121.65,17.833333333333332,F,Minor
modern uplift,0.43133333333333335,166.62966666666662,61.33333333333334,Bb,Major
modular synth,0.6525000000000001,133.988,17.5,F,Major
modular techno,0.81,124.596,0.0,Ab,Major
moldovan pop,0.7453404761904763,129.29954523809522,45.62857142857143,A,Major
mollywood,0.49392,89.91310666666666,9.84,F,Major
mongolian hip hop,0.6987272727272726,153.38354545454544,0.0,B,Major
mongolian pop,0.6987272727272726,153.38354545454544,0.0,B,Major
monterrey indie,0.506,99.78299999999999,3.0,F,Minor
montreal indie,0.5791666666666667,104.38455555555555,27.61111111111111,Gb,Major
moog,0.37326141774891786,107.13536862631416,27.551122835497843,Db,Major
moombahton,0.621819597069597,132.47179761904763,31.577838827838825,Db,Major
moravian folk,0.316,157.59,2.5,G,Major
morna,0.61775,108.6985,54.0,E,Major
moroccan pop,0.57375,109.079,47.75,Gb,Major
motivation,0.6396719999999998,94.91599599999998,11.872,Gb,Major
motown,0.5967280983155623,117.38557764722418,33.688494707843326,C,Major
mountain dulcimer,0.4161858974358974,112.07352147435898,12.295833333333334,G,Major
movie tunes,0.4932265697142826,110.89829323789274,41.69503609847763,C,Major
mpb,0.5598627274035063,118.51725197836859,39.80495517060243,D,Major
mumbai indie,0.71,138.061,5.0,A,Major
munich electronic,0.7828750000000001,132.92777777777778,4.138888888888888,D,Major
music box,0.554475,96.42584166666666,23.766666666666666,Gb,Major
music hall,0.6671,111.5542,9.864285714285714,C,Major
musica afroperuana,0.5637586206896551,139.80825862068966,37.293103448275865,B,Major
musica alagoana,0.6559999999999999,119.35363636363635,55.0,A,Major
musica andina,0.5602666666666668,116.3904,45.06666666666666,Bb,Minor
musica andina colombiana,0.7707916666666664,110.15183333333334,44.25,C,Major
musica andorra,0.7219230769230769,132.0303076923077,0.0,B,Major
musica antigua,0.5209999999999999,98.515,0.0,E,Major
musica aragonesa,0.5084615384615383,134.65634615384621,48.23076923076921,A,Minor
musica ayacuchana,0.5479999999999999,98.501,50.0,D,Major
musica canaria,0.7939259259259259,104.65714814814815,65.77777777777779,Gb,Major
musica catalana,0.457,120.14200000000001,0.0,D,Major
musica costarricense,0.617,131.562,53.0,D,Major
musica costena,0.7100879120879119,115.69089560439559,43.95970695970696,B,Major
musica cristiana guatemalteca,0.5615,139.055,42.25,A,Major
musica de fondo,0.6857,97.17675,5.9,D,Minor
musica hondurena,0.7805,114.73100000000001,43.66666666666667,Eb,Major
musica indigena brasileira,0.425,106.99700000000001,0.0,Ab,Major
musica infantil,0.6580166666666667,124.52426666666668,33.2,G,Major
musica jibara,0.6318785714285715,107.3473642857143,25.42619047619048,A,Minor
musica juiz-forana,0.6595,127.191,24.5,B,Major
musica llanera,0.5740844226579519,120.22515196078429,36.73747276688453,G,Major
musica nicaraguense,0.4993625,119.2063125,23.35,F,Major
musica para criancas,0.721,143.667,49.0,Db,Major
musica para ninos,0.4947777777777778,112.09770634920638,46.841269841269856,F,Major
musica paraibana,0.609,126.647,56.0,B,Major
musica pernambucana,0.595,129.369,14.0,Eb,Major
musica piemonteisa,0.4520000000000001,157.21749999999997,2.0,Ab,Major
musica popular colombiana,0.6896554766545996,123.07063187289214,39.67767412358056,A,Major
musica popular mineira,0.5387235576923077,125.27906826923079,40.85240384615385,E,Minor
musica popular paraense,0.6772500000000001,137.23399999999998,46.0,G,Major
musica potosina,0.7164999999999999,108.56538888888888,40.75,G,Major
musica prehispanica,0.5855,119.1571666666667,2.1666666666666665,G,Major
musica sarda,0.5036666666666666,130.67016666666666,46.33333333333334,G,Minor
musica tradicional cubana,0.6052199992046771,115.13632112732093,25.99605836372297,G,Major
musica tropical guatemalteca,0.7015,126.69574999999998,33.25,G,Major
musica valenciana,0.457,120.14200000000001,0.0,D,Major
musica yucateca,0.5032439024390245,101.8051707317073,42.85365853658536,C,Major
musical advocacy,0.5635,93.99600000000001,74.5,E,Major
musikkorps,0.65625,119.2055,27.25,Eb,Major
musique ancienne,0.3793260869565218,126.07134782608696,0.0,A,Major
musique concrete,0.3625,109.7435,17.0,F,Major
musique pour enfant quebecois,0.782,134.746,47.0,Eb,Major
musique pour enfants,0.473,120.51,27.0,C,Major
muzica crestina,0.758,160.056,38.0,E,Minor
muzica populara,0.4774515151515153,102.36468181818184,0.3223484848484848,G,Major
muziek voor kinderen,0.644,131.986,11.0,A,Major
muzika l'yeladim,0.6553333333333333,104.77875,34.166666666666664,Bb,Minor
naija worship,0.5916666666666666,105.94266666666668,44.66666666666667,B,Major
nantes indie,0.276,199.52599999999998,66.0,C,Major
narodna muzika,0.48200000000000004,119.76491666666668,23.16666666666667,E,Major
nashville americana,0.5223333333333332,112.74466666666667,53.33333333333334,G,Major
nashville hip hop,0.7627777777777778,112.83337979797979,44.623232323232315,B,Major
nashville indie,0.5457333333333333,131.15233333333333,62.53333333333334,E,Major
nashville singer-songwriter,0.4915411764705883,123.11180470588236,54.33568627450979,Bb,Major
nashville sound,0.5401040911863205,116.14690972338207,29.873308787383877,G,Major
native american,0.395906419043919,111.95285464689627,34.42836638669972,Gb,Minor
native american contemporary,0.5971416666666667,114.77389666666667,32.45,B,Major
native american flute,0.2810984848484849,92.17326298701299,37.972943722943725,Gb,Minor
native american spiritual,0.295,171.604,33.0,Bb,Minor
navajo,0.4606493506493506,133.26995454545457,16.279220779220775,Bb,Minor
nederlandse hardstyle,0.6155520833333333,143.62972916666666,1.3958333333333337,C,Major
nederpop,0.5659059523809524,125.13057321428572,32.00416666666667,G,Major
neo classical metal,0.3798349389539253,127.7970439922453,31.19199200489913,G,Minor
neo honky tonk,0.5589999999999999,106.057,13.0,C,Major
neo kyma,0.5660000000000001,118.227,33.0,G,Minor
neo mellow,0.5504498896682211,121.72416154576663,51.753787728877775,C,Major
neo r&b,0.6606818181818181,110.81592424242422,46.712121212121204,B,Minor
neo soul,0.6541032362575333,115.42566726201152,44.132872898340395,B,Major
neo-classical,0.4053261857707512,110.53767333427443,40.1433465085639,Db,Major
neo-crust,0.17400000000000002,112.63812500000002,1.5,C,Major
neo-kraut,0.705,123.993,0.0,A,Major
neo-pagan,0.35100000000000003,99.515,34.0,Gb,Major
neo-progressive,0.3466532738095238,113.9653675595238,26.101190476190478,Db,Major
neo-psychedelic,0.5371420073592975,116.85907420257206,49.1816248827684,Db,Major
neo-rockabilly,0.5643833333333335,149.60258333333334,26.65,A,Major
neo-singer-songwriter,0.6766121212121212,119.85460606060606,49.35151515151515,C,Major
neo-synthpop,0.5858382539682541,129.0660523280423,48.461693121693116,D,Major
neo-trad metal,0.431819696969697,135.22885000000002,23.6,Ab,Major
neo-traditional bluegrass,0.50859375,155.90684375,39.21875,Gb,Major
neo-traditional country,0.6465,100.988,64.0,G,Major
neoclassical darkwave,0.39300516388373535,109.81866883116884,35.26190476190477,D,Major
neoclassicism,0.3221675236022248,107.18578374634322,3.118096428055673,C,Major
neofolk,0.2741666666666667,94.00541666666666,19.166666666666668,C,Minor
neon pop punk,0.5362889667565139,136.47966873051107,50.308086781882565,F,Major
nepali indie,0.606,82.913,0.0,Ab,Minor
nepali pop,0.606,82.913,0.0,Ab,Minor
nerdcore,0.6741666666666667,109.499875,19.95833333333333,A,Major
neue deutsche harte,0.5031073529411765,109.47580073529413,12.465441176470588,A,Major
neue deutsche todeskunst,0.5364,123.75113333333334,26.0,B,Minor
neue deutsche welle,0.6534666666666666,129.52575238095238,37.17380952380953,B,Major
neurofunk,0.5580714285714286,159.50614285714286,12.571428571428573,G,Major
new age,0.39485474407021,112.4051379036505,35.499641561114935,G,Major
new age piano,0.4330978792041292,117.21399862151738,37.854913142413146,G,Major
new americana,0.5405617261726363,121.41903357555536,44.72688195002837,G,Major
new beat,0.7751111111111109,124.12838888888888,48.66666666666666,Bb,Minor
new comedy,0.6005858974358974,98.04206581196578,14.903846153846152,B,Major
new england americana,0.568,141.27825,27.5,B,Major
new england emo,0.494,120.7858,51.6,E,Major
new england metal,0.417,127.17299999999999,42.0,Bb,Major
new french touch,0.7228076388888888,119.11584513888887,37.405555555555566,F,Minor
new isolationism,0.2717272727272727,101.2305,2.5,Db,Major
new jack swing,0.6814142921926252,116.07460541880194,39.645524336728954,B,Major
new jersey hardcore,0.3749304248645566,149.13184168805245,44.477673224978616,D,Major
new jersey indie,0.4818119047619048,131.44500654761904,45.33333333333334,Ab,Major
new jersey punk,0.3367399486740804,150.60331787852866,33.763387510692894,D,Major
new jersey rap,0.7369891240820652,113.97426304539837,47.60811138869962,G,Major
new mexico music,0.5898314825525353,118.17424204742628,29.860420281472923,G,Major
new orleans blues,0.5861927589273372,114.62590976229365,26.560848240807623,D,Major
new orleans funk,0.638846543560606,112.51848622159088,33.87623106060607,A,Major
new orleans indie,0.6883333333333334,101.945,55.66666666666666,B,Major
new orleans jazz,0.5835840024560168,128.00993060958496,19.96076565496879,G,Major
new orleans rap,0.7447864151573561,132.83519336743478,37.66741161379685,Gb,Minor
new rave,0.5981274770101417,130.85816275766814,46.8559252824439,B,Major
new romantic,0.6180214658715997,123.578520127614,38.975392658910046,A,Major
new tribe,0.565,79.89399999999999,42.0,Gb,Major
new wave,0.5892332769704466,125.45455184832927,36.97937322344954,A,Major
new wave of thrash metal,0.3305,97.96700000000001,31.0,E,Major
new wave pop,0.6082530648186913,121.48065360462758,41.042381851883775,A,Major
new weird america,0.4617928034371643,122.13783823845327,39.83372717508056,D,Major
new york death metal,0.33066666666666666,110.572,36.333333333333336,Db,Major
new york drill,0.7895000000000001,153.58816666666667,65.33333333333333,Bb,Minor
new zealand classical,0.146,139.514,42.0,A,Minor
newcastle nsw indie,0.498,79.935,74.0,G,Major
nigerian hip hop,0.5548333333333333,152.98541666666662,44.45833333333333,Db,Major
nigerian pop,0.6610370370370371,135.6865185185185,30.592592592592588,Gb,Major
nightcore,0.6124999999999999,170.734,57.0,F,Major
nightrun,0.57,94.64333333333332,53.33333333333334,Db,Minor
ninja,0.6139288358700122,123.87515530303033,48.071489784725074,Db,Major
nintendocore,0.5077678571428572,140.31934438775508,55.59438775510204,Db,Major
nisiotika,0.4725648148148148,120.4699722222222,0.0,G,Minor
nl folk,0.6224,123.6277625,25.190625,A,Major
no wave,0.5328648351648352,130.33884175824178,28.222710622710625,A,Major
noise pop,0.4722470728683162,123.82445711243251,41.45559235212593,G,Major
noise punk,0.4111666666666667,136.45483333333334,27.5,B,Major
noise rock,0.4360889618682722,120.2595309797482,35.636438606093776,B,Major
nordic classical piano,0.3353928571428572,101.31085714285715,45.714285714285715,A,Major
nordic contemporary classical,0.2482938596491229,97.63200877192982,1.0394736842105263,D,Major
nordic folk,0.4256666666666665,108.99433333333332,53.66666666666666,G,Minor
nordic folk metal,0.345875,138.95775,28.125,G,Major
nordic house,0.8049999999999999,120.03083333333332,38.0,B,Minor
nordic orchestra,0.252,121.2795,35.0,D,Major
nordic post-rock,0.5345500000000001,127.68399999999995,23.75,Eb,Major
nordic soundtrack,0.4484,125.71059999999996,26.2,Db,Minor
norman ok indie,0.506,110.825,0.0,E,Major
norsk lovsang,0.4503333333333333,163.94733333333338,23.5,D,Major
norteno,0.6867952136517788,127.04084660536085,47.69544600054671,G,Major
norteno-sax,0.72975935828877,114.89259447415328,48.441176470588246,F,Major
north carolina emo,0.436,110.51700000000001,56.5,Db,Major
north carolina hip hop,0.7244019684760006,112.98790747693556,48.05640105202078,F,Major
north carolina indie,0.5207058823529411,128.18888235294122,51.29411764705882,B,Major
north carolina metal,0.3794285714285714,121.64314285714285,41.57142857142857,F,Major
north carolina roots,0.5210078431372549,123.95650980392156,43.058823529411754,B,Major
north dakota indie,0.7040000000000001,98.367,0.0,A,Major
north east england indie,0.142,179.577,35.0,F,Major
northern irish indie,0.5218181818181818,140.2234545454546,51.36363636363637,D,Major
northern irish punk,0.3874646464646464,152.68067171717172,30.464646464646464,A,Major
northern soul,0.5812596249310533,123.82027473537671,32.64798282247262,Db,Major
northumbrian folk,0.5673333333333334,109.59516666666669,23.16666666666667,G,Major
norwegian black metal,0.17143888888888892,119.12019444444441,37.083333333333336,G,Major
norwegian choir,0.33399999999999996,87.617,54.0,A,Minor
norwegian classical,0.37584210526315787,105.32135526315788,9.763157894736842,G,Major
norwegian contemporary jazz,0.3966397435897436,92.93144999999998,32.9025641025641,C,Major
norwegian death metal,0.17750000000000002,141.606,42.0,E,Major
norwegian experimental,0.332,82.97733333333333,43.33333333333334,A,Minor
norwegian hip hop,0.7110000000000001,127.49799999999999,58.5,Ab,Minor
norwegian indie,0.6193142857142858,136.03624761904763,66.2,Gb,Major
norwegian jazz,0.4033311111111112,114.24326444444445,33.266666666666666,F,Major
norwegian metal,0.1762466666666667,119.7071,35.3,E,Major
norwegian pop,0.5962208333333334,122.28100416666666,50.5125,B,Minor
norwegian pop rap,0.5306666666666666,153.37966666666668,55.0,E,Minor
norwegian punk rock,0.3160000000000001,160.2206666666667,33.333333333333336,A,Major
norwegian rock,0.3160000000000001,160.2206666666667,33.333333333333336,A,Major
norwegian singer-songwriter,0.5925,110.2475,52.5,G,Minor
norwegian space disco,0.7020000000000001,125.0,16.0,D,Major
nottingham indie,0.5145000000000001,130.91899999999998,53.0,F,Minor
nouvelle chanson francaise,0.7542307692307689,120.33607692307692,46.46153846153846,E,Major
nova canco,0.4627894736842105,121.10984210526316,45.47368421052632,A,Major
nova mpb,0.5950655257936507,120.14221755952379,41.29092261904762,D,Major
nova musica pernambucana,0.701,107.48299999999999,52.0,B,Major
novelty,0.6135444466675559,123.30854554710777,31.924967764883732,A,Major
nu disco,0.6950500000000001,118.5884391304348,24.74492753623189,D,Major
nu gaze,0.45942760454584897,123.7443160920224,45.88292376151264,G,Major
nu jazz,0.6803535440613027,116.2198322796935,43.61858237547892,A,Major
nu metal,0.4826638228761269,124.92231740070714,46.162170280858604,D,Major
nu skool breaks,0.7022395833333333,124.59590624999998,14.135416666666668,G,Major
nu-cumbia,0.7014534435261708,124.53387996167207,39.651778656126474,A,Major
nu-metalcore,0.5278095238095238,135.09904761904758,59.66666666666666,Gb,Major
nubian traditional,0.6295,91.1795,29.5,Gb,Major
nueva cancion,0.5561942254719044,117.4604694602182,38.66837408429299,A,Major
nueva ola chilena,0.5621388888888889,121.12351851851852,34.99074074074074,Gb,Major
nueva ola peruana,0.436,139.493,28.0,Gb,Minor
nuevo flamenco,0.6273333333333334,122.18916666666668,55.83333333333334,G,Major
nuevo folklore mexicano,0.669,200.033,23.0,F,Major
nuevo regional mexicano,0.6816093840611226,125.77592092026464,53.048570073248214,G,Major
nuevo tango,0.46195,122.63850000000002,0.1,Gb,Minor
nursery,0.6344583333333333,124.96583333333334,44.83333333333333,D,Major
nwobhm,0.3832908252951719,134.622940360136,32.18663512896198,A,Major
nwocr,0.5702499999999999,122.463,1.5,B,Major
nwothm,0.3148450292397661,135.4202894736842,25.555555555555557,C,Major
ny roots,0.736,136.68349999999998,38.5,A,Major
nyc pop,0.5757777777777778,120.81226851851856,40.82407407407407,D,Major
nyc rap,0.7219261148904005,119.3422007936508,48.361753590325016,Bb,Minor
nyhc,0.3704485060690943,124.0968087768441,32.81115779645192,B,Major
nz hip hop,0.8935333333333333,102.64846666666664,12.466666666666665,A,Minor
nz indie,0.5144,134.7798,32.2,Eb,Major
nz pop,0.6073627576403696,130.89189125799572,60.181236673774,C,Major
nz reggae,0.6851250000000001,123.073625,40.5,G,Major
nz singer-songwriter,0.5814,112.5766,29.8,E,Major
oakland hip hop,0.7044565885089339,108.51617038631207,38.25229375202815,Bb,Major
oakland indie,0.5914188034188034,108.72452136752138,48.75213675213674,Db,Minor
oc indie,0.511,178.074,54.0,C,Major
oc rap,0.5975,135.514,64.66666666666667,Gb,Major
oceania soundtrack,0.2947166666666666,112.33604166666666,41.29166666666667,A,Major
ohio hip hop,0.7372639445521798,128.9959380893616,55.54347939642057,E,Minor
ohio indie,0.5967272727272728,124.5236818181818,23.59090909090909,A,Major
